1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659
1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659
1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659
1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659
1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659
1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659
1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659
1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659
1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659
1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659
1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659
1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659
1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659
1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659
1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659
1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659
1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659
1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659
1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659
1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659
1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659
1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659
1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659
1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659
1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659
1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659
1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659
1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659
1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659
1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659
1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659
1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659
1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659
1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659
1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659
1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659
1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659
1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659
1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659
1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659
1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659
1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659
1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659
1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659
1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659
1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659
1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659
1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659
1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659
1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659
1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659
1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659	1779.40659
